PLAYER,TEAM,GAME,POS,H_PROJECTION,OPTIMAL_ALT_LINE,EDGE,EDGE_PERCENTAGE,CONFIDENCE,RECOMMENDATION
Pete Crow-Armstrong,CHC,CHC@PHI,LF,0.99,0.5,0.49,98.0,Avoid,Skip
Brendan Donovan,STL,TOR@STL,3B,0.98,0.5,0.48,96.0,Avoid,Skip
Steven Kwan,CLE,CIN@CLE,LF,0.98,0.5,0.48,96.0,Avoid,Skip
Kyle Tucker,CHC,CHC@PHI,LF,0.96,0.5,0.46,92.0,Avoid,Skip
Rafael Devers,BOS,TB@BOS,3B,0.96,0.5,0.46,92.0,Avoid,Skip
George Springer,TOR,TOR@STL,CF,0.96,0.5,0.46,92.0,Avoid,Skip
Corbin Carroll,ARI,SEA@ARI,LF,0.96,0.5,0.46,92.0,Avoid,Skip
Alec Bohm,PHI,CHC@PHI,1B,0.95,0.5,0.45,90.0,Avoid,Skip
Marcell Ozuna,ATL,ATL@MIL,OF,0.95,0.5,0.45,90.0,Avoid,Skip
Masyn Winn,STL,TOR@STL,2B,0.94,0.5,0.44,88.0,Avoid,Skip
Dansby Swanson,CHC,CHC@PHI,SS,0.94,0.5,0.44,88.0,Avoid,Skip
Nick Castellanos,PHI,CHC@PHI,RF,0.93,0.5,0.43,86.0,Avoid,Skip
Michael Harris,ATL,ATL@MIL,LF,0.93,0.5,0.43,86.0,Avoid,Skip
J.P. Crawford,SEA,SEA@ARI,SS,0.93,0.5,0.43,86.0,Avoid,Skip
Alec Burleson,STL,TOR@STL,1B,0.92,0.5,0.42,84.0,Avoid,Skip
Andres Gimenez,TOR,TOR@STL,2B,0.92,0.5,0.42,84.0,Avoid,Skip
Kyle Schwarber,PHI,CHC@PHI,OF,0.92,0.5,0.42,84.0,Avoid,Skip
Connor Norby,MIA,MIA@PIT,2B,0.91,0.5,0.41,82.0,Avoid,Skip
Tyler Soderstrom,ATH,ATH@LAA,1B,0.9,0.5,0.4,80.0,Avoid,Skip
Xander Bogaerts,SD,LAD@SD,SS,0.89,0.5,0.39,78.0,Avoid,Skip
Michael Busch,CHC,CHC@PHI,1B,0.89,0.5,0.39,78.0,Avoid,Skip
Seiya Suzuki,CHC,CHC@PHI,LF,0.88,0.5,0.38,76.0,Avoid,Skip
Teoscar Hernandez,LAD,LAD@SD,LF,0.88,0.5,0.38,76.0,Avoid,Skip
Cal Raleigh,SEA,SEA@ARI,C,0.88,0.5,0.38,76.0,Avoid,Skip
Brice Turang,MIL,ATL@MIL,2B,0.88,0.5,0.38,76.0,Avoid,Skip
Nolan Arenado,STL,TOR@STL,3B,0.88,0.5,0.38,76.0,Avoid,Skip
Lawrence Butler,ATH,ATH@LAA,LF,0.88,0.5,0.38,76.0,Avoid,Skip
Ian Happ,CHC,CHC@PHI,2B,0.88,0.5,0.38,76.0,Avoid,Skip
Wilyer Abreu,BOS,TB@BOS,LF,0.88,0.5,0.38,76.0,Avoid,Skip
Mike Trout,LAA,ATH@LAA,CF,0.87,0.5,0.37,74.0,Avoid,Skip
Tommy Edman,LAD,LAD@SD,SS,0.87,0.5,0.37,74.0,Avoid,Skip
Thomas Pham,PIT,MIA@PIT,CF,0.86,0.5,0.36,72.0,Avoid,Skip
Spencer Steer,CIN,CIN@CLE,OF,0.85,0.5,0.35,70.0,Avoid,Skip
Lourdes Gurriel,ARI,SEA@ARI,OF,0.85,0.5,0.35,70.0,Avoid,Skip
Will Smith,LAD,LAD@SD,C,0.85,0.5,0.35,70.0,Avoid,Skip
JJ Bleday,ATH,ATH@LAA,LF,0.85,0.5,0.35,70.0,Avoid,Skip
Ozzie Albies,ATL,ATL@MIL,2B,0.85,0.5,0.35,70.0,Avoid,Skip
Randy Arozarena,SEA,SEA@ARI,CF,0.85,0.5,0.35,70.0,Avoid,Skip
Nick Kurtz,ATH,ATH@LAA,1B,0.84,0.5,0.34,68.0,Avoid,Skip
T.J. Friedl,CIN,CIN@CLE,CF,0.84,0.5,0.34,68.0,Avoid,Skip
Matt Olson,ATL,ATL@MIL,1B,0.84,0.5,0.34,68.0,Avoid,Skip
Jesus Sanchez,MIA,MIA@PIT,DH,0.83,0.5,0.33,66.0,Avoid,Skip
Eugenio Suarez,ARI,SEA@ARI,SS,0.83,0.5,0.33,66.0,Avoid,Skip
Kyle Stowers,MIA,MIA@PIT,LF,0.83,0.5,0.33,66.0,Avoid,Skip
Cole Young,SEA,SEA@ARI,2B,0.83,0.5,0.33,66.0,Avoid,Skip
Nolan Schanuel,LAA,ATH@LAA,1B,0.82,0.5,0.32,64.0,Avoid,Skip
Matt Shaw,CHC,CHC@PHI,3B,0.82,0.5,0.32,64.0,Avoid,Skip
Ke`Bryan Hayes,PIT,MIA@PIT,3B,0.82,0.5,0.32,64.0,Avoid,Skip
Agustin Ramirez,MIA,MIA@PIT,C,0.82,0.5,0.32,64.0,Avoid,Skip
Christian Yelich,MIL,ATL@MIL,LF,0.82,0.5,0.32,64.0,Avoid,Skip
Denzel Clarke,ATH,ATH@LAA,LF,0.82,0.5,0.32,64.0,Avoid,Skip
Bo Bichette,TOR,TOR@STL,SS,1.3,1.0,0.3,30.0,Medium,Take Over 1.0 Hits
Kristian Campbell,BOS,TB@BOS,2B,0.8,0.5,0.3,60.0,Avoid,Skip
Alejandro Kirk,TOR,TOR@STL,C,0.79,0.5,0.29,58.0,Avoid,Skip
Sal Frelick,MIL,ATL@MIL,LF,0.78,0.5,0.28,56.0,Avoid,Skip
Trevor Story,BOS,TB@BOS,SS,0.78,0.5,0.28,56.0,Avoid,Skip
Nico Hoerner,CHC,CHC@PHI,2B,0.78,0.5,0.28,56.0,Avoid,Skip
Abraham Toro-Hernandez,BOS,TB@BOS,2B,0.77,0.5,0.27,54.0,Avoid,Skip
Jacob Realmuto,PHI,CHC@PHI,1B,0.77,0.5,0.27,54.0,Avoid,Skip
Isiah Kiner-Falefa,PIT,MIA@PIT,SS,0.77,0.5,0.27,54.0,Avoid,Skip
Luis Arraez,SD,LAD@SD,1B,1.26,1.0,0.26,26.0,Low,Take Over 1.0 Hits
Tyler Stephenson,CIN,CIN@CLE,1B,0.76,0.5,0.26,52.0,Avoid,Skip
Kyle Manzardo,CLE,CIN@CLE,1B,0.76,0.5,0.26,52.0,Avoid,Skip
Gavin Sheets,SD,LAD@SD,1B,0.75,0.5,0.25,50.0,Avoid,Skip
Vladimir Guerrero Jr.,TOR,TOR@STL,1B,1.25,1.0,0.25,25.0,Low,Take Over 1.0 Hits
Otto Lopez,MIA,MIA@PIT,2B,0.75,0.5,0.25,50.0,Avoid,Skip
Matt McLain,CIN,CIN@CLE,2B,0.74,0.5,0.24,48.0,Avoid,Skip
Taylor Ward,LAA,ATH@LAA,3B,0.74,0.5,0.24,48.0,Avoid,Skip
Jake Cronenworth,SD,LAD@SD,1B,0.74,0.5,0.24,48.0,Avoid,Skip
Victor Scott,STL,TOR@STL,LF,0.74,0.5,0.24,48.0,Avoid,Skip
Christopher Morel,TB,TB@BOS,3B,0.74,0.5,0.24,48.0,Avoid,Skip
Nick Gonzales,PIT,MIA@PIT,SS,0.73,0.5,0.23,46.0,Avoid,Skip
Jake Mangum,TB,TB@BOS,LF,0.73,0.5,0.23,46.0,Avoid,Skip
Christian Encarnacion-Strand,CIN,CIN@CLE,1B,0.73,0.5,0.23,46.0,Avoid,Skip
Lane Thomas,CLE,CIN@CLE,OF,0.73,0.5,0.23,46.0,Avoid,Skip
Geraldo Perdomo,ARI,SEA@ARI,SS,0.72,0.5,0.22,44.0,Avoid,Skip
William Contreras,MIL,ATL@MIL,C,0.72,0.5,0.22,44.0,Avoid,Skip
Jorge Polanco,SEA,SEA@ARI,2B,0.72,0.5,0.22,44.0,Avoid,Skip
Luis Rengifo,LAA,ATH@LAA,2B,0.72,0.5,0.22,44.0,Avoid,Skip
Addison Barger,TOR,TOR@STL,3B,0.72,0.5,0.22,44.0,Avoid,Skip
Eric Wagaman,MIA,MIA@PIT,1B,0.71,0.5,0.21,42.0,Avoid,Skip
Jake Fraley,CIN,CIN@CLE,RF,0.71,0.5,0.21,42.0,Avoid,Skip
Carlos Santana,CLE,CIN@CLE,1B,0.71,0.5,0.21,42.0,Avoid,Skip
Ben Williamson,SEA,SEA@ARI,2B,0.7,0.5,0.2,40.0,Avoid,Skip
Jose Caballero,TB,TB@BOS,SS,0.7,0.5,0.2,40.0,Avoid,Skip
Ernie Clement,TOR,TOR@STL,2B,0.7,0.5,0.2,40.0,Avoid,Skip
Rhys Hoskins,MIL,ATL@MIL,1B,0.7,0.5,0.2,40.0,Avoid,Skip
David Fry,CLE,CIN@CLE,1B,0.7,0.5,0.2,40.0,Avoid,Skip
Logan O'Hoppe,LAA,ATH@LAA,C,0.7,0.5,0.2,40.0,Avoid,Skip
Xavier Edwards,MIA,MIA@PIT,SS,1.2,1.0,0.2,20.0,Low,Take Over 1.0 Hits
Gabriel Moreno,ARI,SEA@ARI,C,0.69,0.5,0.19,38.0,Avoid,Skip
Nolan Jones,CLE,CIN@CLE,3B,0.69,0.5,0.19,38.0,Avoid,Skip
Max Kepler,PHI,CHC@PHI,RF,0.68,0.5,0.18,36.0,Avoid,Skip
Dane Myers,MIA,MIA@PIT,1B,0.68,0.5,0.18,36.0,Avoid,Skip
Andrew McCutchen,PIT,MIA@PIT,OF,0.68,0.5,0.18,36.0,Avoid,Skip
Bryson Stott,PHI,CHC@PHI,2B,0.68,0.5,0.18,36.0,Avoid,Skip
Junior Caminero,TB,TB@BOS,3B,1.17,1.0,0.17,17.0,Low,Take Over 1.0 Hits
Drake Baldwin,ATL,ATL@MIL,C,0.67,0.5,0.17,34.0,Avoid,Skip
Trea Turner,PHI,CHC@PHI,SS,1.17,1.0,0.17,17.0,Low,Take Over 1.0 Hits
Yandy Diaz,TB,TB@BOS,1B,1.17,1.0,0.17,17.0,Low,Take Over 1.0 Hits
Spencer Horwitz,PIT,MIA@PIT,2B,0.66,0.5,0.16,32.0,Avoid,Skip
Freddie Freeman,LAD,LAD@SD,1B,1.16,1.0,0.16,16.0,Low,Take Over 1.0 Hits
Willson Contreras,STL,TOR@STL,1B,0.66,0.5,0.16,32.0,Avoid,Skip
Pavin Smith,ARI,SEA@ARI,1B,0.66,0.5,0.16,32.0,Avoid,Skip
Max Muncy,LAD,LAD@SD,2B,0.66,0.5,0.16,32.0,Avoid,Skip
Gabriel Arias,CLE,CIN@CLE,2B,0.65,0.5,0.15,30.0,Avoid,Skip
Lars Nootbaar,STL,TOR@STL,LF,0.65,0.5,0.15,30.0,Avoid,Skip
Jose Ramirez,CLE,CIN@CLE,3B,1.15,1.0,0.15,15.0,Low,Take Over 1.0 Hits
Jo Adell,LAA,ATH@LAA,CF,0.64,0.5,0.14,28.0,Avoid,Skip
Jonathan Aranda,TB,TB@BOS,2B,1.14,1.0,0.14,14.0,Low,Take Over 1.0 Hits
Julio Rodriguez,SEA,SEA@ARI,RF,1.14,1.0,0.14,14.0,Low,Take Over 1.0 Hits
Liam Hicks,MIA,MIA@PIT,1B,0.64,0.5,0.14,28.0,Avoid,Skip
Ronald Acuna,ATL,ATL@MIL,LF,1.13,1.0,0.13,13.0,Low,Take Over 1.0 Hits
Kameron Misner,TB,TB@BOS,LF,0.63,0.5,0.13,26.0,Avoid,Skip
Elly De La Cruz,CIN,CIN@CLE,3B,1.12,1.0,0.12,12.0,Low,Take Over 1.0 Hits
Ceddanne Rafaela,BOS,TB@BOS,LF,0.61,0.5,0.11,22.0,Avoid,Skip
Brandon Marsh,PHI,CHC@PHI,CF,0.61,0.5,0.11,22.0,Avoid,Skip
Marcelo Mayer,BOS,TB@BOS,2B,0.61,0.5,0.11,22.0,Avoid,Skip
Carlos Narvaez,BOS,TB@BOS,1B,0.61,0.5,0.11,22.0,Avoid,Skip
Logan Davidson,ATH,ATH@LAA,SS,0.61,0.5,0.11,22.0,Avoid,Skip
Alek Thomas,ARI,SEA@ARI,LF,0.6,0.5,0.1,20.0,Avoid,Skip
Leody Taveras,SEA,SEA@ARI,CF,0.6,0.5,0.1,20.0,Avoid,Skip
Jackson Merrill,SD,LAD@SD,OF,1.1,1.0,0.1,10.0,Low,Take Over 1.0 Hits
Andy Pages,LAD,LAD@SD,LF,0.6,0.5,0.1,20.0,Avoid,Skip
Alex Verdugo,ATL,ATL@MIL,RF,0.6,0.5,0.1,20.0,Avoid,Skip
Travis d`Arnaud,LAA,ATH@LAA,C,0.59,0.5,0.09,18.0,Avoid,Skip
Connor Wong,BOS,TB@BOS,1B,0.59,0.5,0.09,18.0,Avoid,Skip
Joey Ortiz,MIL,ATL@MIL,3B,0.59,0.5,0.09,18.0,Avoid,Skip
Carson Kelly,CHC,CHC@PHI,C,0.59,0.5,0.09,18.0,Avoid,Skip
Will Benson,CIN,CIN@CLE,RF,0.59,0.5,0.09,18.0,Avoid,Skip
Ivan Herrera,STL,TOR@STL,DH,0.58,0.5,0.08,16.0,Avoid,Skip
Bo Naylor,CLE,CIN@CLE,C,0.58,0.5,0.08,16.0,Avoid,Skip
Caleb Durbin,MIL,ATL@MIL,2B,0.58,0.5,0.08,16.0,Avoid,Skip
Rowdy Tellez,SEA,SEA@ARI,1B,0.58,0.5,0.08,16.0,Avoid,Skip
Nathan Lukes,TOR,TOR@STL,LF,0.58,0.5,0.08,16.0,Avoid,Skip
Daniel Schneemann,CLE,CIN@CLE,2B,0.57,0.5,0.07,14.0,Avoid,Skip
Bryan Reynolds,PIT,MIA@PIT,CF,1.07,1.0,0.07,7.0,Avoid,Skip
Jarren Duran,BOS,TB@BOS,CF,1.06,1.0,0.06,6.0,Avoid,Skip
Austin Riley,ATL,ATL@MIL,3B,1.06,1.0,0.06,6.0,Avoid,Skip
Jonatan Clase,TOR,TOR@STL,LF,0.56,0.5,0.06,12.0,Avoid,Skip
Zach Neto,LAA,ATH@LAA,SS,1.05,1.0,0.05,5.0,Avoid,Skip
Scott Kingery,LAA,ATH@LAA,2B,0.55,0.5,0.05,10.0,Avoid,Skip
Manny Machado,SD,LAD@SD,3B,1.04,1.0,0.04,4.0,Avoid,Skip
Josh Lowe,TB,TB@BOS,CF,1.04,1.0,0.04,4.0,Avoid,Skip
Mookie Betts,LAD,LAD@SD,2B,1.04,1.0,0.04,4.0,Avoid,Skip
Santiago Espinal,CIN,CIN@CLE,2B,0.53,0.5,0.03,6.0,Avoid,Skip
Brandon Lowe,TB,TB@BOS,2B,1.03,1.0,0.03,3.0,Avoid,Skip
Fernando Tatis Jr.,SD,LAD@SD,OF,1.03,1.0,0.03,3.0,Avoid,Skip
Danny Jansen,TB,TB@BOS,C,0.53,0.5,0.03,6.0,Avoid,Skip
Jackson Chourio,MIL,ATL@MIL,LF,1.03,1.0,0.03,3.0,Avoid,Skip
Otto Kemp,PHI,CHC@PHI,1B,0.52,0.5,0.02,4.0,Avoid,Skip
Ketel Marte,ARI,SEA@ARI,2B,1.02,1.0,0.02,2.0,Avoid,Skip
Michael Conforto,LAD,LAD@SD,LF,0.52,0.5,0.02,4.0,Avoid,Skip
Jacob Wilson,ATH,ATH@LAA,SS,1.02,1.0,0.02,2.0,Avoid,Skip
Josh Naylor,ARI,SEA@ARI,1B,1.01,1.0,0.01,1.0,Avoid,Skip
Gavin Lux,CIN,CIN@CLE,2B,1.01,1.0,0.01,1.0,Avoid,Skip
Angel Martinez,CLE,CIN@CLE,OF,0.51,0.5,0.01,2.0,Avoid,Skip
Pedro Pages,STL,TOR@STL,C,0.51,0.5,0.01,2.0,Avoid,Skip
Oneil Cruz,PIT,MIA@PIT,SS,1.0,1.0,0.0,0.0,Avoid,Skip
Luis Urias,ATH,ATH@LAA,3B,0.5,0.5,0.0,0.0,Avoid,Skip
Brandon Lockridge,SD,LAD@SD,LF,0.5,0.5,0.0,0.0,Avoid,Skip
Shohei Ohtani,LAD,LAD@SD,OF,1.0,1.0,0.0,0.0,Avoid,Skip
Edmundo Sosa,PHI,CHC@PHI,3B,0.49,0.5,-0.01,-2.0,Avoid,Skip
Nolan Gorman,STL,TOR@STL,3B,0.48,0.5,-0.02,-4.0,Avoid,Skip
Weston Wilson,PHI,CHC@PHI,3B,0.48,0.5,-0.02,-4.0,Avoid,Skip
Johnathan Rodriguez,CLE,CIN@CLE,LF,0.48,0.5,-0.02,-4.0,Avoid,Skip
David Hamilton,BOS,TB@BOS,SS,0.47,0.5,-0.03,-6.0,Avoid,Skip
Nick Allen,ATL,ATL@MIL,SS,0.46,0.5,-0.04,-8.0,Avoid,Skip
Henry Davis,PIT,MIA@PIT,C,0.44,0.5,-0.06,-12.0,Avoid,Skip
Johan Rojas,PHI,CHC@PHI,LF,0.41,0.5,-0.09,-18.0,Avoid,Skip
Martin Maldonado,SD,LAD@SD,C,0.4,0.5,-0.1,-20.0,Avoid,Skip
